,PROPERTIES_SHOPPABLE_POST_ID,POST_TIMESTAMP,LAST_CLICK_TIMESTAMP,PREVIEW,FULL_VIEW,CTR,RT_SCORE,score,coldness_score,hotness_score,date
235725,235725,1569761416746,1569992693772.0,180,5,0.02702702702702703,6.73830343967622,6.8263251688060995,0.0,6.8263251688060995,2019-09-29 05:50:16.746
235726,235726,1569761610886,1569998040225.0,26,0,0.0,4.624432791949452,48.198488723590245,44.03985389889412,4.158634824696119,2019-09-29 05:53:30.886
235727,235727,1569761924517,1569995932091.0,417,28,0.06292134831460675,12.10158335962388,12.893447444104286,0.0,12.893447444104286,2019-09-29 05:58:44.517
235728,235728,1569762218559,1569996539307.0,597,82,0.12076583210603829,25.191454283600528,29.29532803179333,0.0,29.29532803179333,2019-09-29 06:03:38.559
235729,235729,1569762291413,1569955208248.0,110,3,0.02654867256637168,6.682719957382528,6.767004568165862,0.0,6.767004568165862,2019-09-29 06:04:51.413
235730,235730,1569762323193,1569997972207.0,3853,330,0.07889074826679417,15.265001731665667,16.73449236782088,0.0,16.73449236782088,2019-09-29 06:05:23.193
235731,235731,1569762380963,1569984125928.0,69,9,0.11538461538461539,23.84697244791467,27.59926864522092,1.6991339446548182e-07,27.599268475307525,2019-09-29 06:06:20.963
235733,235733,1569762442339,1569993211022.0,39,2,0.04878048780487805,9.699419590693577,10.645172200847766,0.5493471315296594,10.095825069318106,2019-09-29 06:07:22.339
235732,235732,1569762442406,1569998086077.0,73,3,0.039473684210526314,8.325777718659406,8.55336311988918,2.299527235294363e-08,8.553363096893907,2019-09-29 06:07:22.406
235734,235734,1569762580501,1569998077886.0,956,76,0.07364341085271318,14.175348784667296,15.3940789852757,0.0,15.3940789852757,2019-09-29 06:09:40.501
235735,235735,1569762721213,1569990074047.0,233,8,0.03319502074688797,7.490451882962007,7.636778470110833,0.0,7.636778470110833,2019-09-29 06:12:01.213
235736,235736,1569762761918,1569975243608.0,118,7,0.056,10.877511178844374,11.453593795554564,0.0,11.453593795554564,2019-09-29 06:12:41.918
235737,235737,1569763125751,1569982294776.0,187,19,0.09223300970873786,18.23132114417429,20.452253135589093,0.0,20.452253135589093,2019-09-29 06:18:45.751
235738,235738,1569763187957,1569996644427.0,596,28,0.04487179487179487,9.102170418482935,9.420287169300586,0.0,9.420287169300586,2019-09-29 06:19:47.957
235739,235739,1569763351301,1569997778310.0,500,48,0.08759124087591241,17.170043676192453,19.11260626153755,0.0,19.11260626153755,2019-09-29 06:22:31.301
235740,235740,1569763705341,1569782114768.0,60,2,0.03225806451612903,7.371896724106319,7.508100609603716,1.529511134967798e-05,7.508085314492366,2019-09-29 06:28:25.341
235741,235741,1569763821147,1569995992567.0,31,0,0.0,4.197199627810479,23.035668264603387,18.87703343990727,4.158634824696119,2019-09-29 06:30:21.147
235742,235742,1569763962612,1569980379166.0,83,2,0.023529411764705882,6.340785158298619,6.4038342684642355,1.5494272531668685e-10,6.403834268309293,2019-09-29 06:32:42.612
235743,235743,1569764021841,1569995992566.0,55,4,0.06779661016949153,13.018293874322183,13.990179717625745,0.0001863319642081418,13.989993385661537,2019-09-29 06:33:41.841
235744,235744,1569764110667,1569996413109.0,378,24,0.05970149253731343,11.520743158792078,12.2065904503132,0.0,12.2065904503132,2019-09-29 06:35:10.667
235745,235745,1569764548593,1569995992567.0,41,0,0.0,4.158894871517173,4.362141710490921,0.20350688579480192,4.158634824696119,2019-09-29 06:42:28.593
235746,235746,1569764621574,1569974892914.0,15,0,0.0,39.01159902296649,54.13099589284994,49.97236106815382,4.158634824696119,2019-09-29 06:43:41.574
235747,235747,1569764940542,1569996779118.0,218,15,0.06437768240343347,12.370754715023894,13.213876080344125,0.0,13.213876080344125,2019-09-29 06:49:00.542
235748,235748,1569765019823,1569984604811.0,172,10,0.054945054945054944,10.69900658969127,11.246106029186818,0.0,11.246106029186818,2019-09-29 06:50:19.823
235749,235749,1569765132561,1569963843467.0,37,2,0.05128205128205128,10.097746506019659,12.015522208966642,1.465611537567818,10.549910671398823,2019-09-29 06:52:12.561
235750,235750,1569765683277,1569993441670.0,96,10,0.09433962264150944,18.72209515670471,21.074416041571155,2.3314683517128287e-13,21.07441604157092,2019-09-29 07:01:23.277
235751,235751,1569765894344,1569995722316.0,316,47,0.12947658402203857,27.362079300143193,31.992158734245567,0.0,31.992158734245567,2019-09-29 07:04:54.344
235752,235752,1569766070996,1569984678596.0,29,4,0.12121212121212122,25.407706718899192,60.558291608110984,31.12296656009273,29.435325048018253,2019-09-29 07:07:50.996
235753,235753,1569766325855,1569988501897.0,22,14,0.3888888888888889,53.01861623855287,99.09905314424103,49.100689501895424,49.9983636423456,2019-09-29 07:12:05.855
235754,235754,1569766351892,1569998011890.0,9007,831,0.0844683878837162,16.47295764013959,18.237939335993175,0.0,18.237939335993175,2019-09-29 07:12:31.892
235755,235755,1569766360375,1569996150971.0,162,3,0.01818181818181818,5.771876420225419,5.806346601144392,0.0,5.806346601144392,2019-09-29 07:12:40.375
235756,235756,1569766656159,1569994427318.0,206,15,0.06787330316742081,13.033068256204396,14.007785990080887,0.0,14.007785990080887,2019-09-29 07:17:36.159
235757,235757,1569766677804,1569991801768.0,51,9,0.15,32.28281706348052,37.7878930854837,0.0013767845557344227,37.78651630092797,2019-09-29 07:17:57.804
235758,235758,1569766921275,1569997809478.0,3509,262,0.06947759215062317,13.344607743832078,14.383809759716284,0.0,14.383809759716284,2019-09-29 07:22:01.275
235759,235759,1569767014517,1569767031806.0,1,1,0.5,99.9551826808796,99.99997364660662,49.99997478262959,49.99999886397703,2019-09-29 07:23:34.517
235760,235760,1569767053024,1569767097135.0,1,1,0.5,99.9551826808796,99.99997364660662,49.99997478262959,49.99999886397703,2019-09-29 07:24:13.024
235761,235761,1569767181706,1569980477640.0,28,0,0.0,4.331007389774301,40.71156375619637,36.55292893150025,4.158634824696119,2019-09-29 07:26:21.706
235762,235762,1569767195812,1569822324850.0,44,8,0.15384615384615385,33.15263874629975,38.79207347712341,0.04555255972003014,38.74652091740338,2019-09-29 07:26:35.812
235763,235763,1569767455552,1569767468302.0,1,0,0.0,54.138827560929684,54.158609607325715,49.99997478262959,4.158634824696119,2019-09-29 07:30:55.552
235764,235764,1569768227458,1569998059623.0,577,42,0.06785137318255251,13.028842418589157,14.002696572674244,0.0,14.002696572674244,2019-09-29 07:43:47.458
235765,235765,1569768258698,1569974892914.0,7,0,0.0,53.763780649325184,54.158128325147075,49.99949350045096,4.158634824696119,2019-09-29 07:44:18.698
235766,235766,1569768463010,1569768880396.0,6,3,0.3333333333333333,99.0680427778094,99.9746827359159,49.99969279126989,49.974989944646026,2019-09-29 07:47:43.010
235767,235767,1569768566865,1569822738216.0,33,4,0.10810810810810811,22.05515662879292,34.42429165343407,9.121276190317818,25.303015463116246,2019-09-29 07:49:26.865
235768,235768,1569768621372,1569997907011.0,1202,141,0.10498883097542815,21.275143843940768,24.326286288301826,0.0,24.326286288301826,2019-09-29 07:50:21.372
235769,235769,1569768826300,1569988820124.0,46,0,0.0,4.158656170740972,4.175402331219438,0.016767506523318598,4.158634824696119,2019-09-29 07:53:46.300
235770,235770,1569768906453,1569991676522.0,39,5,0.11363636363636363,23.411941818545547,27.596038186569906,0.5493471315296594,27.046691055040245,2019-09-29 07:55:06.453
235771,235771,1569768933593,1569988820123.0,56,0,0.0,4.1586349685247015,4.158747840911016,0.00011301621489767655,4.158634824696119,2019-09-29 07:55:33.593
235773,235773,1569769053550,1569998059607.0,252,27,0.0967741935483871,19.295751043369275,21.80330932243633,0.0,21.80330932243633,2019-09-29 07:57:33.550
235774,235774,1569769070204,1569997257460.0,555,47,0.07807308970099668,15.092137200129452,16.520776228701266,0.0,16.520776228701266,2019-09-29 07:57:50.204
235772,235772,1569768985807,1569980772944.0,28,3,0.0967741935483871,19.468123608447456,58.35623825393658,36.55292893150025,21.80330932243633,2019-09-29 07:56:25.807
235775,235775,1569769101229,1569996942540.0,506,62,0.10915492957746478,22.299312197753302,25.632276206321762,0.0,25.632276206321762,2019-09-29 07:58:21.229
235776,235776,1569769434307,1569997686615.0,650,38,0.055232558139534885,10.747442034594249,11.302341035665671,0.0,11.302341035665671,2019-09-29 08:03:54.307
235777,235777,1569769513727,1569820686787.0,29,1,0.03333333333333333,7.612776570275312,38.77891632972626,31.12296656009273,7.65594976963353,2019-09-29 08:05:13.727
235778,235778,1569770008832,1569992680491.0,59,1,0.016666666666666666,5.618955499160334,5.647220431764337,2.521737040850347e-05,5.647195214393928,2019-09-29 08:13:28.832
235779,235779,1569770076967,1569992302473.0,24,1,0.04,9.64530207565948,56.26331154526889,47.628706341121664,8.634605204147224,2019-09-29 08:14:36.967
235780,235780,1569770090732,1569997949373.0,1183,86,0.0677698975571316,13.013150101530528,13.983800052227641,0.0,13.983800052227641,2019-09-29 08:14:50.732
235781,235781,1569770183563,1569993259816.0,61,8,0.11594202898550725,23.986063751058747,27.77540762627433,9.276955093007189e-06,27.775398349319236,2019-09-29 08:16:23.563
235782,235782,1569770232015,1569991356961.0,79,6,0.07058823529411765,13.563039049266385,14.648398761196175,1.1448619829934614e-09,14.648398760051313,2019-09-29 08:17:12.015
235783,235783,1569770339993,1569770351549.0,1,1,0.5,99.9551826808796,99.99997364660662,49.99997478262959,49.99999886397703,2019-09-29 08:18:59.993
235784,235784,1569770410733,1569996649293.0,504,51,0.0918918918918919,18.152366243276802,20.352301773508035,0.0,20.352301773508035,2019-09-29 08:20:10.733
235785,235785,1569770436537,1569985595776.0,29,13,0.30952380952380953,49.00038950901903,81.05266078546885,31.12296656009273,49.92969422537611,2019-09-29 08:20:36.537
235786,235786,1569770487340,1569991676523.0,33,5,0.13157894736842105,27.896063190543497,41.749184701241944,9.121276190317818,32.62790851092412,2019-09-29 08:21:27.340
235787,235787,1569770506127,1569998112571.0,2850,189,0.06219151036525173,11.968197513459307,12.735154040038827,0.0,12.735154040038827,2019-09-29 08:21:46.127
235788,235788,1569770657948,1569771913103.0,24,0,0.0,5.40485615705182,51.78734116581778,47.628706341121664,4.158634824696119,2019-09-29 08:24:17.948
235794,235794,1569770742147,1569771913101.0,23,0,0.0,6.180613065596281,52.6930232871283,48.53438846243218,4.158634824696119,2019-09-29 08:25:42.147
235796,235796,1569770861879,1569997980075.0,750,57,0.07063197026022305,13.571686235623623,14.658888945321621,0.0,14.658888945321621,2019-09-29 08:27:41.879
235797,235797,1569770893213,1569771913103.0,22,0,0.0,7.4070932811293195,53.25932432659154,49.100689501895424,4.158634824696119,2019-09-29 08:28:13.213
235798,235798,1569771086695,1569974892914.0,12,0,0.0,49.73865096434321,54.152465095896815,49.99383027120069,4.158634824696119,2019-09-29 08:31:26.695
235799,235799,1569771343773,1569996693282.0,249,36,0.12631578947368421,26.576851281402636,31.023766744621255,0.0,31.023766744621255,2019-09-29 08:35:43.773
235801,235801,1569771389009,1569996641348.0,94,5,0.050505050505050504,9.971194151274965,10.40702855912626,6.328271240363392e-13,10.407028559125628,2019-09-29 08:36:29.009
235802,235802,1569771432901,1569997949377.0,877,151,0.14688715953307394,31.56436351850691,36.97679302732235,0.0,36.97679302732235,2019-09-29 08:37:12.901
235804,235804,1569771674090,1569981167107.0,31,2,0.06060606060606061,11.720491178532825,31.273585062663834,18.87703343990727,12.396551622756565,2019-09-29 08:41:14.090
235800,235800,1569771388752,1569997326807.0,62,5,0.07462686567164178,14.375966534029214,15.639625025812158,5.626758103893792e-06,15.639619399054054,2019-09-29 08:36:28.752
235805,235805,1569771890729,1569974681473.0,16,1,0.058823529411764705,40.494307130033704,61.97890159282442,49.95444744027997,12.024454152544449,2019-09-29 08:44:50.729
235806,235806,1569771939821,1569998118632.0,2335,209,0.08215408805031446,15.965786175123679,17.604669564105308,0.0,17.604669564105308,2019-09-29 08:45:39.821
235808,235808,1569771945540,1569995347959.0,1127,133,0.10555555555555556,21.41379535995137,24.503171011854693,0.0,24.503171011854693,2019-09-29 08:45:45.540
235810,235810,1569772917018,1569997984982.0,317,22,0.06489675516224189,12.467659745865626,13.329554856087483,0.0,13.329554856087483,2019-09-29 09:01:57.018
235811,235811,1569773019831,1569782146777.0,35,4,0.10256410256410256,20.689890144826553,27.365890451948914,3.7929090010621724,23.57298145088674,2019-09-29 09:03:39.831
235812,235812,1569773090165,1569996505562.0,4,0,0.0,54.06998709495652,54.158521808481225,49.9998869837851,4.158634824696119,2019-09-29 09:04:50.165
235813,235813,1569773567189,1569992691969.0,50,2,0.038461538461538464,8.186253467278348,8.401350636738899,0.002269893435119519,8.399080743303779,2019-09-29 09:12:47.189
235814,235814,1569773691334,1569773714993.0,1,1,0.5,99.9551826808796,99.99997364660662,49.99997478262959,49.99999886397703,2019-09-29 09:14:51.334
235815,235815,1569773731431,,0,0,NaN,49.987984414359055,49.999984704888654,49.999984704888654,0.0,2019-09-29 09:15:31.431
235816,235816,1569773758114,1569975055808.0,19,1,0.05,21.76370698926604,60.111539902807074,49.79649311420519,10.315046788601881,2019-09-29 09:15:58.114
235817,235817,1569773830580,1569982829236.0,22,0,0.0,7.4070932811293195,53.25932432659154,49.100689501895424,4.158634824696119,2019-09-29 09:17:10.580
235818,235818,1569773873980,1569987936886.0,14,0,0.0,43.72820845839388,54.1418673181728,49.98323249347668,4.158634824696119,2019-09-29 09:17:53.980
235819,235819,1569773907202,1569991457501.0,16,2,0.1111111111111111,51.91212242857702,76.20340681422698,49.95444744027997,26.248959373947002,2019-09-29 09:18:27.202
235820,235820,1569774060315,1569996121496.0,288,7,0.023728813559322035,6.362898494412277,6.427229287547911,0.0,6.427229287547911,2019-09-29 09:21:00.315
235821,235821,1569774147520,1569992474813.0,120,4,0.03225806451612903,7.371896704641234,7.508085314492366,0.0,7.508085314492366,2019-09-29 09:22:27.520
235822,235822,1569774162332,1569998049480.0,6271,816,0.11514039791166926,23.786054934231814,27.522088056342632,0.0,27.522088056342632,2019-09-29 09:22:42.332
235823,235823,1569774223769,1569976278781.0,10,5,0.3333333333333333,97.58602063885681,99.9727200512109,49.99773010656488,49.974989944646026,2019-09-29 09:23:43.769
235824,235824,1569774460521,1569815364739.0,34,7,0.17073170731707318,36.7049140923449,48.35142181839464,5.9601461011058845,42.39127571728876,2019-09-29 09:27:40.521
235825,235825,1569774481094,1569992663331.0,55,0,0.0,4.158635061829354,4.158821156660327,0.0001863319642081418,4.158634824696119,2019-09-29 09:28:01.094
235826,235826,1569774502156,1569782040393.0,18,2,0.1,37.027798556086545,72.65998094762955,49.87636884216826,22.78361210546128,2019-09-29 09:28:22.156
235827,235827,1569774530585,1569976168597.0,5,0,0.0,54.01264733507651,54.15844849273191,49.99981366803579,4.158634824696119,2019-09-29 09:28:50.585
235828,235828,1569774635358,1569994413050.0,105,8,0.07079646017699115,13.60423979225979,14.69839136772691,0.0,14.69839136772691,2019-09-29 09:30:35.358
235830,235830,1569774664407,1569994459109.0,55,0,0.0,4.158635061829354,4.158821156660327,0.0001863319642081418,4.158634824696119,2019-09-29 09:31:04.407
235829,235829,1569774664199,1569990014723.0,224,9,0.03862660944206009,8.208877052818982,8.4240681663172,0.0,8.4240681663172,2019-09-29 09:31:04.199
235831,235831,1569774839205,1569991657154.0,5,0,0.0,54.01264733507651,54.15844849273191,49.99981366803579,4.158634824696119,2019-09-29 09:33:59.205
235832,235832,1569774902222,1569998087771.0,1111,81,0.06795302013422819,13.048436933552015,14.026297898544144,0.0,14.026297898544144,2019-09-29 09:35:02.222
235833,235833,1569775003613,1569974681475.0,8,0,0.0,53.51094844816133,54.15779975360371,49.9991649289076,4.158634824696119,2019-09-29 09:36:43.613
235834,235834,1569775124377,1569995966595.0,288,35,0.10835913312693499,22.102857844782573,25.381914730604855,0.0,25.381914730604855,2019-09-29 09:38:44.377
235835,235835,1569775218297,1569995208190.0,185,48,0.20600858369098712,42.40754738468112,47.104441239471015,0.0,47.104441239471015,2019-09-29 09:40:18.297
235836,235836,1569775356492,1569994673008.0,205,6,0.02843601895734597,6.904295223740871,7.003948970378486,0.0,7.003948970378486,2019-09-29 09:42:36.492
235837,235837,1569775373702,1569775411730.0,1,0,0.0,54.138827560929684,54.158609607325715,49.99997478262959,4.158634824696119,2019-09-29 09:42:53.702
235839,235839,1569775429552,1569997492370.0,91,27,0.2288135593220339,44.90491628931388,48.582083037111666,2.8421709430404007e-12,48.58208303710882,2019-09-29 09:43:49.552
235840,235840,1569775490060,1569974893243.0,26,1,0.037037037037037035,8.458870849082869,52.22610447729838,44.03985389889412,8.186250578404252,2019-09-29 09:44:50.060
235838,235838,1569775385967,1569994459109.0,19,0,0.0,16.03153624189125,53.95512793890131,49.79649311420519,4.158634824696119,2019-09-29 09:43:05.967
235841,235841,1569775534557,1569992513880.0,69,2,0.028169014084507043,6.872578161508958,6.9699549842581945,1.6991339446548182e-07,6.9699548143448,2019-09-29 09:45:34.557
235842,235842,1569775569374,1569983331870.0,30,0,0.0,4.2221856378501865,29.15863482469612,25.0,4.158634824696119,2019-09-29 09:46:09.374
235843,235843,1569775881292,1569991660042.0,56,0,0.0,4.1586349685247015,4.158747840911016,0.00011301621489767655,4.158634824696119,2019-09-29 09:51:21.292
235844,235844,1569776035785,1569776054958.0,1,1,0.5,99.9551826808796,99.99997364660662,49.99997478262959,49.99999886397703,2019-09-29 09:53:55.785
235845,235845,1569776049847,1569990537574.0,17,8,0.32,72.02216534105543,99.87992062009923,49.924940887163146,49.95497973293608,2019-09-29 09:54:09.847
235846,235846,1569776130807,1569989705146.0,79,2,0.024691358024691357,6.470571228064054,6.541324183254568,1.1448619829934614e-09,6.541324182109706,2019-09-29 09:55:30.807
235847,235847,1569776145782,1569776203728.0,2,2,0.5,99.9423416777684,99.99995728757565,49.99995842359862,49.99999886397703,2019-09-29 09:55:45.782
235848,235848,1569776422552,1569995958832.0,79,9,0.10227272727272728,20.61402979499066,23.48287912656155,1.1448619829934614e-09,23.482879125416687,2019-09-29 10:00:22.552
235849,235849,1569776535887,1569989505539.0,27,16,0.37209302325581395,49.96254866888497,90.87479691918087,40.878723809682185,49.99607310949868,2019-09-29 10:02:15.887
235850,235850,1569776562348,1569776599367.0,2,3,0.6,99.96396552564138,99.99995728757565,49.99995842359862,49.99999886397703,2019-09-29 10:02:42.348
235851,235851,1569776580214,1569997439760.0,685,29,0.04061624649859944,8.485562488211144,8.73061828707648,0.0,8.73061828707648,2019-09-29 10:03:00.214
235852,235852,1569776622609,1569776677579.0,1,1,0.5,99.9551826808796,99.99997364660662,49.99997478262959,49.99999886397703,2019-09-29 10:03:42.609
